hours since 2015-01-01 00:00,Relative_CH_CorrectSphereArea
1269.008333333333333333333333333333333333,1.39
1270.001666666666666666666666666666666667,1.38
1271.001666666666666666666666666666666667,1.23
1272.001666666666666666666666666666666667,1.27
1273.001666666666666666666666666666666667,1.35
1274.001666666666666666666666666666666667,1.38
1275.001666666666666666666666666666666667,1.48
1276.001666666666666666666666666666666667,1.17
1277.001666666666666666666666666666666667,1.23
1278.001666666666666666666666666666666667,1.28
1279.001666666666666666666666666666666667,1.33
1280.001666666666666666666666666666666667,2
1281.001666666666666666666666666666666667,2.06
1282.001666666666666666666666666666666667,2.2
1283.001666666666666666666666666666666667,2.03
1284.001666666666666666666666666666666667,2.03
1285.001666666666666666666666666666666667,2.09
1286.001666666666666666666666666666666667,1.98
1287.001666666666666666666666666666666667,2.02
1288.001666666666666666666666666666666667,2.28
1289.001666666666666666666666666666666667,2.43
1290.001666666666666666666666666666666667,2.53
1291.001666666666666666666666666666666667,3.06
1292.001666666666666666666666666666666667,2.62
1293.008333333333333333333333333333333333,3.18
1294.001666666666666666666666666666666667,3.3
1295.001666666666666666666666666666666667,3.33
1296.001666666666666666666666666666666667,2.88
1297.001666666666666666666666666666666667,2.92
1298.001666666666666666666666666666666667,3.03
1299.001666666666666666666666666666666667,3.15
1300.001666666666666666666666666666666667,3.73
1301.001666666666666666666666666666666667,3.24
1302.001666666666666666666666666666666667,3.72
1303.001666666666666666666666666666666667,11.54
1304.001666666666666666666666666666666667,3.67
1305.001666666666666666666666666666666667,3.85
1306.001666666666666666666666666666666667,3.87
1307.001666666666666666666666666666666667,4.02
1308.001666666666666666666666666666666667,4.14
1309.001666666666666666666666666666666667,4.32
1310.001666666666666666666666666666666667,4.1
1311.001666666666666666666666666666666667,4.06
1312.001666666666666666666666666666666667,4.11
1313.001666666666666666666666666666666667,4.22
1314.001666666666666666666666666666666667,4.01
1315.001666666666666666666666666666666667,4.13
1316.001666666666666666666666666666666667,4.2
1317.008333333333333333333333333333333333,4.22
1318.001666666666666666666666666666666667,4.36
1319.001666666666666666666666666666666667,4.4
1320.001666666666666666666666666666666667,4.32
1321.001666666666666666666666666666666667,4.41
1322.001666666666666666666666666666666667,4.59
1323.001666666666666666666666666666666667,4.66
1324.001666666666666666666666666666666667,4.98
1325.001666666666666666666666666666666667,5.11
1326.001666666666666666666666666666666667,4.87
1327.751666666666666666666666666666666667,5.12
1328.001666666666666666666666666666666667,5.12
1329.001666666666666666666666666666666667,5.17
1330.001666666666666666666666666666666667,5.2
1331.001666666666666666666666666666666667,4.06
1332.001666666666666666666666666666666667,5.37
1333.001666666666666666666666666666666667,3.96
1334.001666666666666666666666666666666667,4
1335.001666666666666666666666666666666667,4.35
1335.051666666666666666666666666666666667,4.33
1336.001666666666666666666666666666666667,4.36
1337.001666666666666666666666666666666667,4.46
1338.001666666666666666666666666666666667,4.44
1339.001666666666666666666666666666666667,4.73
1340.001666666666666666666666666666666667,4.82
1341.008333333333333333333333333333333333,4.61
1342.001666666666666666666666666666666667,4.7
1343.001666666666666666666666666666666667,5.01
1344.001666666666666666666666666666666667,5.08
1345.001666666666666666666666666666666667,4.9
1346.001666666666666666666666666666666667,4.94
1347.001666666666666666666666666666666667,5.06
1348.001666666666666666666666666666666667,5.19
1349.001666666666666666666666666666666667,5.23
1350.001666666666666666666666666666666667,5.35
1351.751666666666666666666666666666666667,5.45
1352.001666666666666666666666666666666667,5.48
1353.001666666666666666666666666666666667,5.52
1354.001666666666666666666666666666666667,5.64
1355.001666666666666666666666666666666667,5.6
1356.001666666666666666666666666666666667,5.61
1357.001666666666666666666666666666666667,5.61
1358.001666666666666666666666666666666667,5.69
1359.001666666666666666666666666666666667,5.74
1360.001666666666666666666666666666666667,5.8
1361.001666666666666666666666666666666667,5.84
1362.001666666666666666666666666666666667,5.88
1363.001666666666666666666666666666666667,5.92
1364.001666666666666666666666666666666667,5.96
1365.008333333333333333333333333333333333,5.85
1366.001666666666666666666666666666666667,6.07
1367.001666666666666666666666666666666667,6.08
1368.001666666666666666666666666666666667,6.17
1369.001666666666666666666666666666666667,6.33
1370.001666666666666666666666666666666667,6.33
1371.001666666666666666666666666666666667,6.34
1372.001666666666666666666666666666666667,6.34
1373.001666666666666666666666666666666667,6.37
1374.001666666666666666666666666666666667,6.41
1375.801666666666666666666666666666666667,6.62
1376.001666666666666666666666666666666667,6.61
1377.001666666666666666666666666666666667,6.57
1378.001666666666666666666666666666666667,6.44
1379.001666666666666666666666666666666667,6.4
1380.001666666666666666666666666666666667,6.51
1381.001666666666666666666666666666666667,6.56
1382.001666666666666666666666666666666667,6.61
1383.001666666666666666666666666666666667,6.76
1384.001666666666666666666666666666666667,6.83
1385.001666666666666666666666666666666667,6.75
1386.001666666666666666666666666666666667,7.06
1387.001666666666666666666666666666666667,6.73
1388.001666666666666666666666666666666667,7.28
1389.008333333333333333333333333333333333,7.71
1390.001666666666666666666666666666666667,7.71
1391.001666666666666666666666666666666667,7.26
1392.001666666666666666666666666666666667,7.22
1393.001666666666666666666666666666666667,7.83
1394.001666666666666666666666666666666667,8.1
1395.001666666666666666666666666666666667,8.19
1396.001666666666666666666666666666666667,7.89
1397.001666666666666666666666666666666667,8.16
1398.001666666666666666666666666666666667,7.84
1399.801666666666666666666666666666666667,8.5
1400.001666666666666666666666666666666667,8.42
1401.001666666666666666666666666666666667,7.85
1402.002222222222222222222222222222222222,8.49
1403.002222222222222222222222222222222222,8.35
1404.001666666666666666666666666666666667,8.27
1405.001666666666666666666666666666666667,8.24
1406.001666666666666666666666666666666667,8.25
1407.001666666666666666666666666666666667,8.27
1408.001666666666666666666666666666666667,8.33
1409.001666666666666666666666666666666667,8.08
1410.001666666666666666666666666666666667,8.2
1411.001666666666666666666666666666666667,8.01
1412.001666666666666666666666666666666667,8.21
1413.008333333333333333333333333333333333,8.89
1414.001666666666666666666666666666666667,9.14
1415.001666666666666666666666666666666667,8.77
1416.001666666666666666666666666666666667,9.22
1417.001666666666666666666666666666666667,9.1
1418.001666666666666666666666666666666667,8.94
1419.001666666666666666666666666666666667,8.86
1420.001666666666666666666666666666666667,8.95
1421.001666666666666666666666666666666667,8.92
1422.001666666666666666666666666666666667,8.8
1423.801666666666666666666666666666666667,8.36
1424.001666666666666666666666666666666667,8.8
1425.001666666666666666666666666666666667,8.71
1426.001666666666666666666666666666666667,8.62
1427.001666666666666666666666666666666667,8.55
1428.001666666666666666666666666666666667,8.39
1429.001666666666666666666666666666666667,8.37
1430.001666666666666666666666666666666667,8.19
1431.001666666666666666666666666666666667,7.57
1432.001666666666666666666666666666666667,7.69
1433.001666666666666666666666666666666667,7.53
1434.001666666666666666666666666666666667,7.53
1435.002222222222222222222222222222222222,7.34
1436.001666666666666666666666666666666667,7.86
1437.008333333333333333333333333333333333,7.89
1438.001666666666666666666666666666666667,7.71
1439.001666666666666666666666666666666667,7.58
1440.001666666666666666666666666666666667,7.66
1441.001666666666666666666666666666666667,7.72
1442.001666666666666666666666666666666667,7.54
1443.001666666666666666666666666666666667,7.62
1444.001666666666666666666666666666666667,7.71
1445.001666666666666666666666666666666667,7.65
1446.002222222222222222222222222222222222,7.52
1447.802222222222222222222222222222222222,7.52
1448.002222222222222222222222222222222222,7.45
1449.001666666666666666666666666666666667,7.41
1450.002222222222222222222222222222222222,7.2
1451.001666666666666666666666666666666667,7.2
1452.001944444444444444444444444444444444,7.06
1453.001666666666666666666666666666666667,7.1
1454.001666666666666666666666666666666667,7.12
1455.001666666666666666666666666666666667,6.97
1456.0025,7.44
1457.001666666666666666666666666666666667,6.6
1458.001666666666666666666666666666666667,6.92
1459.001944444444444444444444444444444445,7.05
1460.002222222222222222222222222222222222,6.81
1461.008333333333333333333333333333333333,6.91
1462.001666666666666666666666666666666667,7.11
1463.001666666666666666666666666666666667,6.81
1464.001666666666666666666666666666666667,6.86
1465.001666666666666666666666666666666667,7.1
1466.0025,6.17
1467.0025,6.98
1468.001666666666666666666666666666666667,7.25
1469.001666666666666666666666666666666667,6.77
1470.001666666666666666666666666666666667,7.36
1471.801666666666666666666666666666666667,7.45
1472.001666666666666666666666666666666667,7.42
1473.001666666666666666666666666666666667,7.44
1474.001666666666666666666666666666666667,7.73
1475.001666666666666666666666666666666667,7.33
1476.001666666666666666666666666666666667,7.47
1477.001666666666666666666666666666666667,6.82
1478.001666666666666666666666666666666667,7.95
1479.001666666666666666666666666666666667,7.96
1480.001666666666666666666666666666666667,7.57
1481.001666666666666666666666666666666667,7.93
1482.001666666666666666666666666666666667,7.86
1483.001666666666666666666666666666666667,7.46
1484.015,7.94
1485.008333333333333333333333333333333333,7.4
1486.001666666666666666666666666666666667,7.52
1487.001666666666666666666666666666666667,7.4
1488.001666666666666666666666666666666667,7.36
1489.001666666666666666666666666666666667,7.5
1490.001666666666666666666666666666666667,7.61
1491.001666666666666666666666666666666667,7.47
1492.001666666666666666666666666666666667,7.72
1493.005,7.49
1494.001666666666666666666666666666666667,7.33
1495.801666666666666666666666666666666667,7.45
1496.001666666666666666666666666666666667,7.41
1497.001666666666666666666666666666666667,6.9
1498.001666666666666666666666666666666667,7.18
1499.002222222222222222222222222222222222,6.85
1500.001666666666666666666666666666666667,7.36
1501.001666666666666666666666666666666667,7.17
1502.001666666666666666666666666666666667,7.28
1503.001666666666666666666666666666666667,7.19
1504.005,7.3
1505.001666666666666666666666666666666667,7.02
1506.001666666666666666666666666666666667,6.75
1507.001666666666666666666666666666666667,7.52
1508.001666666666666666666666666666666667,7.07
1509.008333333333333333333333333333333333,7.67
1510.351666666666666666666666666666666667,7.26
1511.001666666666666666666666666666666667,7.15
1512.001666666666666666666666666666666667,6.98
1513.001666666666666666666666666666666667,6.63
1514.001666666666666666666666666666666667,6.83
1515.001666666666666666666666666666666667,6.3
1516.001666666666666666666666666666666667,6.36
1517.001666666666666666666666666666666667,6.38
1518.001666666666666666666666666666666667,6.31
1519.755,5.16
1520.001666666666666666666666666666666667,5.89
1521.001666666666666666666666666666666667,5.94
1522.001666666666666666666666666666666667,5.83
1523.001666666666666666666666666666666667,6.15
